,label
83203,0
83204,0
83205,0
83206,0
83207,0
83208,0
83209,0
83210,0
83211,0
83212,0
83213,0
83214,0
83215,0
83216,0
83217,0
83218,0
83219,0
83220,0
83221,0
83222,0
83223,0
83224,0
83225,2
83226,2
83227,0
83228,0
83229,0
83230,0
83231,0
83232,2
83233,0
83234,0
83235,0
83236,0
83237,0
83238,0
83239,0
83240,0
83241,0
83242,0
83243,0
83244,0
83245,0
83246,0
83247,0
83248,0
83249,0
83250,0
83251,2
83252,2
83253,2
83254,0
83255,0
83256,0
83257,0
83258,0
83259,0
83260,2
83261,0
83262,0
83263,0
83264,0
83265,0
83266,0
83267,2
83268,2
83269,0
83270,0
83271,2
83272,2
83273,0
83274,0
83275,0
83276,0
83277,2
83278,2
83279,2
83280,0
83281,0
83282,0
83283,0
83284,0
83285,2
83286,2
83287,2
83288,1
83289,0
83290,0
83291,0
83292,0
83293,0
83294,0
83295,0
83296,2
83297,2
83298,2
83299,0
83300,0
83301,2
83302,0
83303,2
83304,0
83305,2
83306,0
83307,0
83308,0
83309,2
83310,0
83311,0
83312,0
83313,0
83314,0
83315,0
83316,0
83317,0
83318,0
83319,0
83320,0
83321,2
83322,2
83323,0
83324,2
83325,0
83326,0
83327,0
83328,0
83329,0
83330,0
83331,0
83332,0
83333,0
83334,0
83335,0
83336,0
83337,0
83338,0
83339,0
83340,0
83341,0
83342,0
83343,2
83344,2
83345,0
83346,0
83347,2
83348,0
83349,2
83350,2
83351,2
83352,2
83353,2
83354,2
83355,2
83356,2
83357,0
83358,0
83359,0
83360,0
83361,0
83362,0
83363,0
83364,0
83365,0
83366,0
83367,0
83368,0
83369,0
83370,0
83371,0
83372,0
83373,0
83374,0
83375,0
83376,0
83377,0
83378,0
83379,0
83380,2
83381,2
83382,0
83383,0
83384,0
83385,0
83386,0
83387,0
83388,0
83389,0
83390,0
83391,0
83392,0
83393,0
83394,2
83395,2
83396,2
83397,0
83398,2
83399,0
83400,0
83401,0
83402,0
83403,0
83404,0
83405,0
83406,0
83407,0
83408,2
83409,2
83410,2
83411,2
83412,2
83413,2
83414,2
83415,2
83416,2
83417,0
83418,2
83419,0
83420,0
83421,0
83422,0
83423,2
83424,2
83425,2
83426,2
83427,2
83428,2
83429,2
83430,2
83431,0
83432,0
83433,0
83434,2
83435,0
83436,2
83437,2
83438,2
83439,0
83440,0
83441,2
83442,0
83443,0
83444,0
83445,0
83446,2
83447,0
83448,0
83449,0
83450,0
83451,2
83452,0
83453,2
83454,0
83455,0
83456,0
83457,0
83458,0
83459,0
83460,0
83461,0
83462,0
83463,2
83464,2
83465,2
83466,2
83467,2
83468,2
83469,2
83470,2
83471,2
83472,2
83473,2
83474,2
83475,2
83476,2
83477,2
83478,2
83479,2
83480,0
83481,0
83482,0
83483,0
83484,2
83485,0
83486,0
83487,0
83488,0
83489,0
83490,0
83491,0
83492,0
83493,0
83494,0
83495,0
83496,0
83497,0
83498,0
83499,0
83500,0
83501,0
83502,0
83503,0
83504,0
83505,0
83506,0
83507,0
83508,0
83509,0
83510,0
83511,0
83512,0
83513,0
83514,0
83515,0
83516,0
83517,0
83518,0
83519,0
83520,2
83521,0
83522,2
83523,2
83524,2
83525,2
83526,2
83527,2
83528,2
83529,2
83530,2
83531,2
83532,2
83533,2
83534,2
83535,2
83536,2
83537,2
83538,2
83539,2
83540,2
83541,2
83542,2
83543,2
83544,2
83545,0
83546,0
83547,0
83548,0
83549,0
83550,0
83551,0
83552,0
83553,0
83554,0
83555,0
83556,0
83557,0
83558,0
83559,0
83560,0
83561,0
83562,0
83563,0
83564,0
83565,0
83566,0
83567,2
83568,0
83569,0
83570,0
83571,0
83572,0
83573,0
83574,0
83575,0
83576,0
83577,0
83578,0
83579,1
83580,0
83581,1
83582,0
83583,2
83584,0
83585,0
83586,2
83587,2
83588,0
83589,2
83590,0
83591,0
83592,2
83593,2
83594,2
83595,2
83596,0
83597,0
83598,0
83599,0
83600,0
83601,0
83602,0
83603,0
83604,0
83605,0
83606,0
83607,0
83608,0
83609,0
83610,0
83611,0
83612,0
83613,0
83614,0
83615,0
83616,0
83617,0
83618,0
83619,0
83620,0
83621,0
83622,0
83623,0
83624,0
83625,0
83626,2
83627,2
83628,2
83629,0
83630,0
83631,1
83632,0
83633,2
83634,0
83635,0
83636,2
83637,0
83638,0
83639,1
83640,1
83641,1
83642,1
83643,0
83644,0
83645,1
83646,1
83647,0
83648,2
83649,2
83650,0
83651,0
83652,0
83653,0
83654,1
83655,1
83656,0
83657,0
83658,0
83659,1
83660,2
83661,2
83662,2
83663,2
83664,2
83665,0
83666,2
83667,2
83668,2
83669,2
83670,0
83671,0
83672,0
83673,0
83674,0
83675,0
83676,0
83677,0
83678,2
83679,0
83680,2
83681,0
83682,0
83683,0
83684,0
83685,0
83686,0
83687,1
83688,1
83689,1
83690,1
83691,0
83692,0
83693,1
83694,0
83695,2
83696,0
83697,0
83698,2
83699,0
83700,0
83701,0
83702,2
83703,0
83704,0
83705,0
83706,0
83707,0
83708,0
83709,0
83710,0
83711,0
83712,0
83713,0
83714,1
83715,0
83716,0
83717,0
83718,0
83719,0
83720,0
83721,0
83722,1
83723,0
83724,1
83725,0
83726,0
83727,0
83728,0
83729,0
83730,0
83731,0
83732,0
83733,0
83734,0
83735,0
83736,0
83737,0
83738,0
83739,0
83740,0
83741,0
83742,0
83743,0
83744,0
83745,0
83746,0
83747,0
83748,0
83749,0
83750,0
83751,0
83752,0
83753,0
83754,0
83755,0
83756,0
83757,0
83758,0
83759,0
83760,0
83761,0
83762,0
83763,0
83764,0
83765,0
83766,0
83767,0
83768,0
83769,0
83770,0
83771,0
83772,0
83773,0
83774,0
83775,0
83776,0
83777,0
83778,0
83779,0
83780,0
83781,0
83782,0
83783,0
83784,0
83785,0
83786,0
83787,0
83788,0
83789,0
83790,0
83791,0
83792,0
83793,0
83794,0
83795,0
83796,2
83797,0
83798,0
83799,0
83800,0
83801,2
83802,0
83803,0
83804,0
83805,0
83806,2
83807,2
83808,2
83809,2
83810,0
83811,2
83812,0
83813,0
83814,0
83815,0
83816,0
83817,0
83818,2
83819,0
83820,0
83821,0
83822,0
83823,0
83824,0
83825,0
83826,0
83827,0
83828,0
83829,0
83830,0
83831,1
83832,0
83833,2
83834,0
83835,2
83836,0
83837,0
83838,0
83839,0
83840,0
83841,0
83842,0
83843,2
83844,0
83845,0
83846,0
83847,0
83848,0
83849,0
83850,0
83851,0
83852,0
83853,0
83854,0
83855,0
83856,0
83857,0
83858,0
83859,0
83860,0
83861,0
83862,0
83863,0
83864,0
83865,2
83866,0
83867,0
83868,0
83869,0
83870,0
83871,0
83872,0
83873,2
83874,2
83875,0
83876,0
83877,0
83878,0
83879,0
83880,0
83881,0
83882,0
83883,0
83884,2
83885,2
83886,2
83887,2
83888,2
83889,2
83890,2
83891,2
83892,2
83893,2
83894,2
83895,2
83896,2
83897,2
83898,0
83899,2
83900,2
83901,2
83902,2
83903,2
83904,2
83905,2
83906,2
83907,2
83908,2
83909,2
83910,2
83911,2
83912,2
83913,0
83914,2
83915,2
83916,2
83917,2
83918,2
83919,2
83920,2
83921,2
83922,2
83923,2
83924,2
83925,2
83926,2
83927,2
83928,2
83929,2
83930,2
83931,2
83932,0
83933,0
83934,0
83935,2
83936,2
83937,0
83938,0
83939,2
83940,2
83941,2
83942,2
83943,2
83944,2
83945,2
83946,0
83947,1
83948,0
83949,0
83950,0
83951,0
83952,0
83953,0
83954,0
83955,0
83956,0
83957,0
83958,0
83959,0
83960,0
83961,0
83962,0
83963,0
83964,0
83965,0
83966,0
83967,0
83968,0
83969,0
83970,0
83971,0
83972,0
83973,0
83974,0
83975,0
83976,0
83977,0
83978,0
83979,0
83980,0
83981,0
83982,0
83983,0
83984,0
83985,0
83986,2
83987,2
83988,2
83989,2
83990,0
83991,2
83992,0
83993,0
83994,2
83995,2
83996,2
83997,2
83998,2
83999,2
84000,2
84001,2
84002,2
84003,2
84004,2
84005,2
84006,2
84007,0
84008,2
84009,2
84010,2
84011,0
84012,0
84013,2
84014,2
84015,2
84016,2
84017,2
84018,2
84019,2
84020,2
84021,2
84022,2
84023,2
84024,2
84025,0
84026,0
84027,0
84028,0
84029,0
84030,0
84031,0
84032,0
84033,0
84034,0
84035,2
84036,2
84037,2
84038,2
84039,2
84040,2
84041,2
84042,2
84043,2
84044,2
84045,2
84046,2
84047,0
84048,0
84049,0
84050,2
84051,2
84052,2
84053,2
84054,2
84055,2
84056,2
84057,2
84058,2
84059,2
84060,2
84061,2
84062,2
84063,2
84064,2
84065,0
84066,0
84067,0
84068,2
84069,2
84070,2
84071,2
84072,2
84073,2
84074,2
84075,2
84076,2
84077,2
84078,2
84079,2
84080,2
84081,2
84082,0
84083,2
84084,2
84085,2
84086,2
84087,2
84088,0
84089,0
84090,2
84091,2
84092,2
84093,2
84094,2
84095,2
84096,2
84097,2
84098,2
84099,2
84100,0
84101,0
84102,0
84103,0
84104,0
84105,2
84106,0
84107,0
84108,0
84109,0
84110,0
84111,0
84112,0
84113,0
84114,0
84115,0
84116,0
84117,0
84118,0
84119,0
84120,0
84121,0
84122,0
84123,0
84124,0
84125,0
84126,0
84127,0
84128,0
84129,0
84130,0
84131,0
84132,0
84133,0
84134,0
84135,0
84136,0
84137,0
84138,0
84139,0
84140,0
84141,0
84142,0
84143,0
84144,0
84145,0
84146,0
84147,0
84148,0
84149,0
84150,0
84151,2
84152,2
84153,2
84154,2
84155,0
84156,0
84157,2
84158,2
84159,0
84160,0
84161,0
84162,0
84163,0
84164,0
84165,0
84166,0
84167,2
84168,0
84169,0
84170,2
84171,0
84172,0
84173,0
84174,0
84175,0
84176,0
84177,0
84178,0
84179,0
84180,0
84181,2
84182,2
84183,0
84184,2
84185,2
84186,2
84187,0
84188,2
84189,2
84190,0
84191,0
84192,2
84193,2
84194,0
84195,0
84196,2
84197,0
84198,2
84199,2
84200,2
84201,0
84202,0
84203,0
84204,2
84205,2
84206,0
84207,2
84208,0
84209,2
84210,0
84211,2
84212,2
84213,0
84214,2
84215,2
84216,0
84217,0
84218,0
84219,2
84220,0
84221,2
84222,2
84223,2
84224,2
84225,2
84226,2
84227,2
84228,0
84229,0
84230,0
84231,0
84232,0
84233,2
84234,0
84235,1
84236,0
84237,2
84238,2
84239,2
84240,0
84241,2
84242,0
84243,2
84244,2
84245,2
84246,0
84247,0
84248,0
84249,2
84250,2
84251,0
84252,2
84253,1
84254,2
84255,1
84256,2
84257,1
84258,0
84259,1
84260,1
84261,1
84262,1
84263,1
84264,1
84265,1
84266,1
84267,2
84268,2
84269,1
84270,2
84271,2
84272,2
84273,2
84274,1
84275,2
84276,0
84277,1
84278,2
84279,1
84280,1
84281,1
84282,1
84283,2
84284,1
84285,2
84286,1
84287,2
84288,2
84289,1
84290,0
84291,1
84292,1
84293,2
84294,2
84295,1
84296,1
84297,1
84298,1
84299,1
84300,0
84301,1
84302,1
84303,1
84304,1
84305,0
84306,1
84307,1
84308,1
84309,1
84310,1
84311,1
84312,0
84313,0
84314,1
84315,1
84316,0
84317,2
84318,1
84319,0
84320,1
84321,1
84322,0
84323,0
84324,2
84325,1
84326,1
84327,1
84328,1
84329,1
84330,1
84331,1
84332,1
84333,1
84334,1
84335,1
84336,1
84337,1
84338,1
84339,1
84340,1
84341,1
84342,1
84343,0
84344,1
84345,1
84346,0
84347,1
84348,1
84349,1
84350,1
84351,1
84352,1
84353,1
84354,1
84355,1
84356,0
84357,1
84358,0
84359,1
84360,0
84361,1
84362,0
84363,1
84364,0
84365,1
84366,1
84367,1
84368,1
84369,0
84370,0
84371,1
84372,1
84373,0
84374,0
84375,0
84376,1
84377,1
84378,0
84379,1
84380,1
84381,0
84382,1
84383,0
84384,1
84385,1
84386,0
84387,1
84388,1
84389,1
84390,1
84391,1
84392,1
84393,1
84394,0
84395,0
84396,1
84397,1
84398,1
84399,1
84400,1
84401,1
84402,0
84403,0
84404,0
84405,0
84406,0
84407,0
84408,0
84409,0
84410,0
84411,0
84412,0
84413,0
84414,0
84415,0
84416,1
84417,0
84418,1
84419,0
84420,0
84421,0
84422,1
84423,0
84424,0
84425,0
84426,1
84427,0
84428,0
84429,0
84430,0
84431,0
84432,0
84433,0
84434,0
84435,0
84436,0
84437,0
84438,0
84439,0
84440,0
84441,2
84442,2
84443,2
84444,0
84445,2
84446,0
84447,0
84448,2
84449,0
84450,0
84451,2
84452,0
84453,0
84454,0
84455,0
84456,0
84457,0
84458,2
84459,2
84460,0
84461,0
84462,0
84463,2
84464,0
84465,0
84466,0
84467,0
84468,0
84469,0
84470,0
84471,0
84472,0
84473,0
84474,0
84475,0
84476,2
84477,1
84478,1
84479,1
84480,0
84481,0
84482,1
84483,0
84484,0
84485,1
84486,0
84487,0
84488,0
84489,0
84490,2
84491,0
84492,0
84493,2
84494,2
84495,2
84496,0
84497,0
84498,0
84499,0
84500,0
84501,0
84502,0
84503,0
84504,0
84505,0
84506,0
84507,2
84508,0
84509,2
84510,2
84511,2
84512,2
84513,2
84514,2
84515,2
84516,2
84517,2
84518,2
84519,2
84520,2
84521,2
84522,2
84523,2
84524,2
84525,2
84526,2
84527,1
84528,0
84529,2
84530,0
84531,0
84532,0
84533,0
84534,0
84535,0
84536,0
84537,0
84538,0
84539,0
84540,0
84541,0
84542,0
84543,0
84544,0
84545,2
84546,0
84547,2
84548,0
84549,0
84550,0
84551,2
84552,2
84553,2
84554,0
84555,2
84556,2
84557,2
84558,2
84559,2
84560,2
84561,2
84562,0
84563,2
84564,2
84565,2
84566,2
84567,2
84568,2
84569,2
84570,2
84571,2
84572,2
84573,2
84574,2
84575,2
84576,2
84577,2
84578,2
84579,2
84580,2
84581,2
84582,0
84583,2
84584,2
84585,2
84586,2
84587,2
84588,2
84589,2
84590,2
84591,2
84592,2
84593,2
84594,2
84595,2
84596,2
84597,2
84598,2
84599,2
84600,2
84601,0
84602,2
84603,0
84604,0
84605,0
84606,0
84607,0
84608,0
84609,2
84610,0
84611,2
84612,0
84613,1
84614,0
84615,0
84616,1
84617,1
84618,1
84619,1
84620,1
84621,1
84622,1
84623,0
84624,1
84625,0
84626,1
84627,0
84628,0
84629,0
84630,0
84631,0
84632,0
84633,0
84634,0
84635,0
84636,0
84637,0
84638,0
84639,0
84640,2
84641,0
84642,0
84643,2
84644,0
84645,0
84646,0
84647,0
84648,0
84649,0
84650,0
84651,2
84652,0
84653,0
84654,0
84655,0
84656,2
84657,0
84658,0
84659,0
84660,0
84661,1
84662,0
84663,0
84664,1
84665,0
84666,1
84667,0
84668,0
84669,0
84670,0
84671,0
84672,0
84673,0
84674,0
84675,0
84676,0
84677,0
84678,0
84679,0
84680,0
84681,0
84682,0
84683,0
84684,0
84685,0
84686,0
84687,0
84688,0
84689,0
84690,0
84691,0
84692,0
84693,0
84694,0
84695,0
84696,0
84697,0
84698,0
84699,0
84700,0
84701,0
84702,0
84703,0
84704,0
84705,0
84706,0
84707,0
84708,0
84709,0
84710,0
84711,0
84712,0
84713,0
84714,0
84715,2
84716,2
84717,0
84718,2
84719,2
84720,0
84721,2
84722,0
84723,0
84724,0
84725,0
84726,0
84727,0
84728,2
84729,0
84730,0
84731,0
84732,0
84733,0
84734,0
84735,2
84736,2
84737,2
84738,2
84739,2
84740,0
84741,2
84742,0
84743,2
84744,2
84745,2
84746,2
84747,2
84748,2
84749,2
84750,2
84751,2
84752,2
84753,2
84754,2
84755,0
84756,2
84757,2
84758,2
84759,2
84760,2
84761,2
84762,2
84763,2
84764,2
84765,2
84766,2
84767,2
84768,2
84769,2
84770,2
84771,2
84772,0
84773,2
84774,0
84775,0
84776,2
84777,0
84778,0
84779,0
84780,0
84781,0
84782,0
84783,0
84784,0
84785,0
84786,0
84787,0
84788,0
84789,0
84790,0
84791,0
84792,0
84793,0
84794,0
84795,0
84796,0
84797,0
84798,0
84799,0
84800,0
84801,0
84802,2
84803,2
84804,0
84805,0
84806,0
84807,0
84808,0
84809,0
84810,0
84811,0
84812,0
84813,0
84814,0
84815,0
84816,0
84817,0
84818,0
84819,0
84820,0
84821,0
84822,1
84823,0
84824,0
84825,0
84826,0
84827,0
84828,0
84829,1
84830,0
84831,0
84832,0
84833,0
84834,0
84835,0
84836,0
84837,0
84838,0
84839,0
84840,0
84841,0
84842,0
84843,0
84844,0
84845,0
84846,0
84847,0
84848,0
84849,0
84850,0
84851,0
84852,0
84853,0
84854,0
84855,1
84856,1
84857,0
84858,0
84859,0
84860,0
84861,0
84862,0
84863,0
84864,0
84865,0
84866,0
84867,0
84868,0
84869,0
84870,0
84871,0
84872,0
84873,0
84874,0
84875,0
84876,0
84877,0
84878,0
84879,1
84880,0
84881,0
84882,0
84883,0
84884,0
84885,0
84886,0
84887,0
84888,0
84889,0
84890,0
84891,0
84892,0
84893,0
84894,0
84895,0
84896,0
84897,0
84898,0
84899,1
84900,0
84901,0
84902,1
84903,0
84904,0
84905,0
84906,0
84907,0
84908,0
84909,0
84910,0
84911,0
84912,0
84913,0
84914,0
84915,1
84916,1
84917,0
84918,0
84919,0
84920,1
84921,0
84922,1
84923,0
84924,1
84925,0
84926,1
84927,0
84928,0
84929,1
84930,0
84931,0
84932,0
84933,0
84934,1
84935,1
84936,0
84937,1
84938,0
84939,0
84940,0
84941,0
84942,0
84943,0
84944,0
84945,0
84946,0
84947,0
84948,0
84949,0
84950,0
84951,0
84952,0
84953,1
84954,0
84955,0
84956,1
84957,0
84958,0
84959,0
84960,0
84961,0
84962,0
84963,0
84964,0
84965,0
84966,1
84967,0
84968,0
84969,0
84970,0
84971,0
84972,0
84973,0
84974,0
84975,0
84976,0
84977,1
84978,0
84979,0
84980,0
84981,1
84982,0
84983,0
84984,0
84985,0
84986,0
84987,0
84988,0
84989,0
84990,0
84991,0
84992,0
84993,0
84994,0
84995,0
84996,0
84997,0
84998,0
84999,0
85000,0
85001,0
85002,0
85003,0
85004,0
85005,0
85006,0
85007,0
85008,0
85009,0
85010,0
85011,0
85012,0
85013,0
85014,1
85015,0
85016,0
85017,0
85018,0
85019,0
85020,0
85021,0
85022,0
85023,1
85024,0
85025,0
85026,0
85027,0
85028,0
85029,0
85030,0
85031,1
85032,0
85033,0
85034,0
85035,0
85036,0
85037,0
85038,0
85039,0
85040,0
85041,0
85042,0
85043,0
85044,0
85045,1
85046,0
85047,0
85048,0
85049,1
85050,0
85051,0
85052,0
85053,0
85054,0
85055,0
85056,0
85057,0
85058,0
85059,0
85060,0
85061,0
85062,0
85063,0
85064,0
85065,0
85066,0
85067,0
85068,0
85069,0
85070,0
85071,0
85072,1
85073,0
85074,0
85075,0
85076,0
85077,0
85078,0
85079,0
85080,0
85081,0
85082,0
85083,0
85084,0
85085,0
85086,0
85087,0
85088,0
85089,0
85090,0
85091,0
85092,0
85093,0
85094,0
85095,0
85096,0
85097,0
85098,0
85099,0
85100,0
85101,1
85102,0
85103,0
85104,0
85105,0
85106,0
85107,0
85108,1
85109,0
85110,0
85111,0
85112,0
85113,0
85114,0
85115,0
85116,0
85117,0
85118,0
85119,0
85120,0
85121,0
85122,0
85123,0
85124,0
85125,0
85126,0
85127,0
85128,1
85129,0
85130,0
85131,0
85132,0
85133,0
85134,0
85135,1
85136,0
85137,0
85138,0
85139,0
85140,0
85141,0
85142,0
85143,1
85144,0
85145,0
85146,0
85147,0
85148,0
85149,1
85150,0
85151,0
85152,0
85153,0
85154,0
85155,0
85156,0
85157,1
85158,1
85159,0
85160,0
85161,0
85162,0
85163,0
85164,0
85165,0
85166,1
85167,0
85168,0
85169,0
85170,0
85171,1
85172,0
85173,1
85174,0
85175,0
85176,0
85177,0
85178,0
85179,0
85180,0
85181,0
85182,0
85183,0
85184,0
85185,0
85186,0
85187,1
85188,1
85189,1
85190,0
85191,0
85192,0
85193,0
85194,0
85195,0
85196,0
85197,1
85198,0
85199,0
85200,1
85201,1
85202,0
85203,0
85204,0
85205,0
85206,1
85207,0
85208,1
85209,0
85210,0
85211,1
85212,0
85213,0
85214,1
85215,1
85216,0
85217,0
85218,0
85219,1
85220,0
85221,1
85222,0
85223,0
85224,2
85225,0
85226,0
85227,0
85228,2
85229,2
85230,0
85231,0
85232,0
85233,0
85234,0
85235,0
85236,0
85237,0
85238,0
85239,0
85240,0
85241,0
85242,0
85243,0
85244,2
85245,2
85246,2
85247,0
85248,0
85249,0
85250,2
85251,2
85252,2
85253,2
85254,2
85255,1
85256,0
85257,0
85258,0
85259,0
85260,0
85261,2
85262,2
85263,2
85264,2
85265,2
85266,2
85267,0
85268,0
85269,2
85270,0
85271,0
85272,2
85273,2
85274,2
85275,0
85276,0
85277,0
85278,0
85279,0
85280,2
85281,2
85282,0
85283,0
85284,0
85285,0
85286,0
85287,0
85288,0
85289,0
85290,0
85291,0
85292,0
85293,0
85294,0
85295,0
85296,0
85297,0
85298,0
85299,0
85300,0
85301,0
85302,0
85303,0
85304,2
85305,2
85306,0
85307,2
85308,2
85309,2
85310,0
85311,0
85312,0
85313,2
85314,0
85315,0
85316,0
85317,0
85318,2
85319,0
85320,0
85321,0
85322,0
85323,2
85324,0
85325,0
85326,0
85327,0
85328,0
85329,0
85330,0
85331,0
85332,0
85333,0
85334,0
85335,0
85336,0
85337,0
85338,0
85339,2
85340,2
85341,2
85342,2
85343,2
85344,2
85345,2
85346,0
85347,2
85348,2
85349,2
85350,0
85351,2
85352,0
85353,0
85354,0
85355,0
85356,0
85357,0
85358,0
85359,2
85360,2
85361,0
85362,0
85363,0
85364,0
85365,0
85366,0
85367,0
85368,0
85369,0
85370,0
85371,0
85372,0
85373,0
85374,0
85375,0
85376,0
85377,0
85378,0
85379,0
85380,0
85381,0
85382,0
85383,0
85384,0
85385,0
85386,0
85387,0
85388,0
85389,0
85390,0
85391,0
85392,0
85393,0
85394,0
85395,2
85396,0
85397,0
85398,0
85399,0
85400,0
85401,2
85402,0
85403,0
85404,0
85405,0
85406,0
85407,0
85408,0
85409,0
85410,2
85411,2
85412,2
85413,0
85414,2
85415,0
85416,2
85417,2
85418,2
85419,0
85420,2
85421,2
85422,0
85423,0
85424,0
85425,2
85426,2
85427,0
85428,0
85429,2
85430,2
85431,0
85432,0
85433,0
85434,0
85435,2
85436,2
85437,0
85438,2
85439,2
85440,2
85441,0
85442,2
85443,0
85444,2
85445,2
85446,2
85447,2
85448,2
85449,0
85450,2
85451,2
85452,2
85453,2
85454,2
85455,2
85456,2
85457,2
85458,2
85459,0
85460,0
85461,0
85462,0
85463,0
85464,0
85465,0
85466,2
85467,0
85468,0
85469,0
85470,0
85471,0
85472,0
85473,2
85474,2
85475,2
85476,0
85477,0
85478,2
85479,2
85480,0
85481,2
85482,0
85483,0
85484,0
85485,0
85486,0
85487,2
85488,2
85489,2
85490,0
85491,0
85492,0
85493,2
85494,0
85495,0
85496,0
85497,0
85498,0
85499,0
85500,0
85501,0
85502,0
85503,0
85504,0
85505,0
85506,0
85507,0
85508,0
85509,0
85510,2
85511,2
85512,0
85513,0
85514,2
85515,2
85516,0
85517,0
85518,0
85519,0
85520,0
85521,0
85522,0
85523,0
85524,0
85525,0
85526,0
85527,2
85528,0
85529,2
85530,2
85531,2
85532,2
85533,2
85534,2
85535,2
85536,2
85537,0
85538,2
85539,2
85540,2
85541,0
85542,0
85543,2
85544,2
85545,2
85546,2
85547,2
85548,0
85549,0
85550,2
85551,0
85552,2
85553,2
85554,2
85555,2
85556,2
85557,0
85558,0
85559,0
85560,0
85561,0
85562,0
85563,0
85564,0
85565,0
85566,0
85567,0
85568,0
85569,0
85570,0
85571,0
85572,0
85573,0
85574,0
85575,0
85576,0
85577,0
85578,0
85579,0
85580,0
85581,0
85582,0
85583,0
85584,0
85585,0
85586,0
85587,0
85588,0
85589,0
85590,0
85591,0
85592,0
85593,0
85594,0
85595,0
85596,0
85597,0
85598,0
85599,0
85600,0
85601,0
85602,0
85603,0
85604,0
85605,0
85606,0
85607,0
85608,0
85609,0
85610,0
85611,0
85612,0
85613,0
85614,0
85615,0
85616,2
85617,0
85618,0
85619,0
85620,0
85621,0
85622,0
85623,0
85624,0
85625,0
85626,0
85627,0
85628,2
85629,2
85630,0
85631,0
85632,0
85633,0
85634,0
85635,0
85636,0
85637,2
85638,0
85639,0
85640,0
85641,0
85642,2
85643,2
85644,0
85645,2
85646,0
85647,2
85648,2
85649,0
85650,0
85651,0
85652,0
85653,2
85654,0
85655,0
85656,0
85657,0
85658,0
85659,0
85660,0
85661,0
85662,0
85663,0
85664,0
85665,0
85666,0
85667,0
85668,0
85669,0
85670,0
85671,0
85672,0
85673,0
85674,0
85675,0
85676,0
85677,0
85678,0
85679,0
85680,0
85681,2
85682,0
85683,0
85684,0
85685,0
85686,0
85687,0
85688,0
85689,0
85690,0
85691,0
85692,0
85693,0
85694,0
85695,0
85696,0
85697,0
85698,0
85699,1
85700,1
85701,1
85702,1
85703,1
85704,1
85705,1
85706,1
85707,1
85708,1
85709,1
85710,1
85711,1
85712,1
85713,0
85714,0
85715,0
85716,0
85717,0
85718,0
85719,0
85720,0
85721,2
85722,0
85723,0
85724,0
85725,0
85726,0
85727,0
85728,2
85729,0
85730,0
85731,2
85732,2
85733,2
85734,2
85735,2
85736,2
85737,0
85738,0
85739,2
85740,0
85741,0
85742,0
85743,0
85744,0
85745,0
85746,0
85747,0
85748,0
85749,0
85750,2
85751,2
85752,0
85753,2
85754,0
85755,2
85756,0
85757,0
85758,0
85759,0
85760,0
85761,0
85762,0
85763,0
85764,2
85765,2
85766,0
85767,0
85768,0
85769,0
85770,0
85771,0
85772,0
85773,0
85774,0
85775,0
85776,0
85777,0
85778,1
85779,0
85780,0
85781,0
85782,0
85783,0
85784,0
85785,0
85786,0
85787,0
85788,0
85789,0
85790,0
85791,0
85792,0
85793,0
85794,2
85795,2
85796,2
85797,2
85798,2
85799,2
85800,2
85801,2
85802,2
85803,2
85804,2
85805,2
85806,2
85807,0
85808,2
85809,2
85810,0
85811,2
85812,2
85813,2
85814,2
85815,2
85816,2
85817,2
85818,2
85819,2
85820,0
85821,2
85822,0
85823,2
85824,0
85825,0
85826,0
85827,0
85828,0
85829,2
85830,2
85831,0
85832,2
85833,2
85834,2
85835,0
85836,2
85837,2
85838,2
85839,2
85840,0
85841,0
85842,0
85843,0
85844,0
85845,2
85846,2
85847,2
85848,2
85849,2
85850,0
85851,0
85852,0
85853,2
85854,0
85855,2
85856,2
85857,2
85858,2
85859,2
85860,2
85861,2
85862,2
85863,2
85864,2
85865,0
85866,0
85867,0
85868,0
85869,0
85870,1
85871,2
85872,0
85873,0
85874,2
85875,2
85876,0
85877,0
85878,0
85879,0
85880,0
85881,0
85882,0
85883,0
85884,0
85885,0
85886,0
85887,0
85888,0
85889,0
85890,0
85891,0
85892,0
85893,0
85894,0
85895,0
85896,0
85897,0
85898,0
85899,0
85900,0
85901,0
85902,0
85903,0
85904,0
85905,0
85906,0
85907,0
85908,0
85909,0
85910,0
85911,0
85912,0
85913,0
85914,0
85915,0
85916,0
85917,0
85918,0
85919,0
85920,0
85921,0
85922,0
85923,0
85924,0
85925,0
85926,0
85927,0
85928,0
85929,0
85930,2
85931,0
85932,0
85933,0
85934,0
85935,0
85936,0
85937,0
85938,0
85939,0
85940,0
85941,0
85942,0
85943,0
85944,0
85945,0
85946,0
85947,0
85948,0
85949,0
85950,2
85951,0
85952,2
85953,2
85954,2
85955,2
85956,2
85957,2
85958,2
85959,2
85960,2
85961,2
85962,2
85963,2
85964,2
85965,2
85966,1
85967,2
85968,0
85969,2
85970,2
85971,2
85972,2
85973,2
85974,2
85975,2
85976,2
85977,2
85978,2
85979,2
85980,2
85981,2
85982,0
85983,0
85984,0
85985,0
85986,0
85987,0
85988,0
85989,0
85990,2
85991,0
85992,0
85993,0
85994,0
85995,2
85996,2
85997,2
85998,0
85999,0
86000,2
86001,2
